,Unnamed: 0,Job Title,Location,Salary From,Salary To,Python,Java,C++,SQL,Javascript,linux,Average Salary
10497,10497.0,Technology Analyst,OH,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10498,10498.0,"Senior Director, Data Analytics",OH,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10499,10499.0,Manager of Site Reliability Engineering - Data Products,OH,137750.0,200000.0,0.0,1.0,0.0,0.0,0.0,0.0,200000.0
10500,10500.0,Model Based Systems Engineer (MBSE) / Digital Engineer,OH,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10501,10501.0,Research Actuary,OH,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10502,10502.0,Data Scientist,SC,110317.90318416523,165887.75455820476,1.0,1.0,1.0,1.0,0.0,0.0,165887.75455820476
10503,10503.0,REPOST Statistician III / 61128857,SC,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10504,10504.0,Financial Analyst I - Proposal Development,GA,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,1.0,0.0,165887.75455820476
10505,10505.0,Senior Data Analyst,GA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,1.0,165887.75455820476
10506,10506.0,Senior Data Engineer - Remote,GA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10507,10507.0,Machine Learning Engineer,GA,97500.0,202500.0,1.0,1.0,1.0,0.0,0.0,0.0,202500.0
10508,10508.0,Machine Learning Student Research Assistant -EOSL –FALL 2023,GA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,1.0,165887.75455820476
10509,10509.0,Digital Network Exploitation Analyst Level 3,GA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10510,10510.0,Senior Data Analyst,AL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10511,10511.0,Senior Cyber Threat Analyst,AL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10512,10512.0,"Machine Learning Architect (Senior Consultant) - Deloitte Center for AI Computing | Businesses, Global and Strategic Services (BGS)",HI,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10513,10513.0,Senior Data Analyst,NC,98800.0,164700.0,0.0,0.0,0.0,1.0,0.0,0.0,164700.0
10514,10514.0,Senior Core Data Scientist,NC,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10515,10515.0,AWS Data Engineer (remote),NC,129000.0,142000.0,1.0,0.0,0.0,0.0,0.0,0.0,142000.0
10516,10516.0,Senior Analyst – Quantitative Modeling,NC,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10517,10517.0,Senior Research Scientist - Machine Learning / Applied Mathematics,NC,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10518,10518.0,Senior Data Engineer,US,119633.0,146218.0,1.0,1.0,0.0,1.0,0.0,0.0,146218.0
10519,10519.0,Data Scientist,MI,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10520,10520.0,Senior Business Intelligence Analyst,MI,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10521,10521.0,Senior Machine Learning Engineer,MI,150000.0,200000.0,1.0,0.0,0.0,1.0,0.0,0.0,200000.0
10522,10522.0,Data Scientist,KY,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10523,10523.0,Data Engineer (Informatica/Hadoop/Ab Initio),ME,70000.0,140000.0,1.0,0.0,0.0,1.0,0.0,0.0,140000.0
10524,10524.0,"Data Scientist West Point , PA/ Rahway NJ",NJ,145600.0,156000.0,1.0,0.0,0.0,1.0,0.0,0.0,156000.0
10525,10525.0,Data Analyst,NJ,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10526,10526.0,Senior Manager - Data Science (Real World Evidence),NJ,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10527,10527.0,Senior Software Engineer,NJ,100000.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0
10528,10528.0,Senior Machine Learning Engineer,NJ,70300.0,139800.0,1.0,0.0,0.0,0.0,0.0,0.0,139800.0
10529,10529.0,Tchr of Computer Science- Newark School of Data Science and Information Technology 23-24 (NBOE),NJ,62000.0,105050.0,0.0,0.0,0.0,0.0,0.0,0.0,105050.0
10530,10530.0,"Senior Manager, Business Analytics",NJ,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10531,10531.0,Principal Data Engineer,NJ,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
10532,10532.0,Energy Engineer (Energy Modeler),OR,65000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
10533,10533.0,Senior Data Engineer,US,119633.0,146218.0,1.0,1.0,0.0,1.0,0.0,0.0,146218.0
10534,10534.0,Senior Business / Data Analyst,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10535,10535.0,Data Analyst,VA,58300.0,133000.0,1.0,0.0,0.0,1.0,0.0,0.0,133000.0
10536,10536.0,Mid Geospatial Analyst,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10537,10537.0,Senior Data Scientist,VA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10538,10538.0,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1.0,0.0,0.0,1.0,0.0,0.0,115000.0
10539,10539.0,"Lead Software Engineer, Data Engineering",VA,85300.0,170000.0,1.0,1.0,1.0,1.0,1.0,1.0,170000.0
10540,10540.0,"Sr. Supply Chain Program Manager, Supplier Diversity, Global Procurement Operations (GPO)",VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10541,10541.0,"Data Engineer, Mid",VA,58300.0,133000.0,1.0,0.0,0.0,1.0,0.0,1.0,133000.0
10542,10542.0,Sr. Data Scientist,OK,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10543,10543.0,Statistician,RI,72800.0,83200.0,0.0,0.0,0.0,0.0,0.0,0.0,83200.0
10544,10544.0,data engineer sr,WA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10545,10545.0,Deep Learning Engineer,WA,128898.0,211388.0,1.0,0.0,1.0,0.0,0.0,0.0,211388.0
10546,10546.0,Senior Data Scientist – Causal Inference,WA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10547,10547.0,Machine Learning Engineer,WA,110317.90318416523,165887.75455820476,1.0,1.0,0.0,0.0,0.0,0.0,165887.75455820476
10548,10548.0,Open-Rank Teaching Professor or Professor of the Practice in Economics and Data Science,WA,99600.0,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,220000.0
10549,10549.0,Algorithm Engineer II - Deep Learning and Computer Vision,WA,110317.90318416523,165887.75455820476,1.0,0.0,1.0,0.0,0.0,0.0,165887.75455820476
10550,10550.0,"Senior Applied Scientist, Global Search Quality",WA,136000.0,165887.75455820476,1.0,1.0,1.0,0.0,0.0,0.0,165887.75455820476
10551,10551.0,Senior Software Engineer - AI/ML Services,WA,148308.0,200652.0,1.0,0.0,0.0,0.0,0.0,0.0,200652.0
10552,10552.0,Data Scientist,CT,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,1.0,165887.75455820476
10553,10553.0,"Dir, PLADS Data Science",CT,92000.0,213000.0,1.0,0.0,0.0,1.0,0.0,0.0,213000.0
10554,10554.0,Adjunct Faculty Computer Science,CT,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10555,10555.0,"Platform Solutions - Enterprise Partnerships - Associate, Marketing Analytics - Richardson, TX / Wilmington, DE",DE,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10556,10556.0,Senior Data Scientist,AZ,120000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0,150000.0
10557,10557.0,Data Engineer / Sr. Data Engineer / Big Data Architect,AZ,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
10558,10558.0,Varicent Lead Software Engineer,AZ,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,1.0,0.0,165887.75455820476
10559,10559.0,"Senior Data Scientist, Product",UT,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10560,10560.0,Marketing Operational Data Scientist (Remote),US,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10561,10561.0,Senior Data Analyst (Value Based Care & Medical Economics Analyst),TN,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10562,10562.0,AWS Machine Learning Engineer,TN,74600.0,146900.0,1.0,0.0,0.0,1.0,0.0,0.0,146900.0
10563,10563.0,"Sr. Manager/Associate Director - Analytics Consulting (CPG,Marketing Analytics)",TN,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10564,10564.0,CDP Technical Lead,NV,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10565,10565.0,Senior Data Scientist,MA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10566,10566.0,Machine Learning Operations Engineer,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10567,10567.0,Senior Data Analyst,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10568,10568.0,Senior Data Scientist,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10569,10569.0,Senior Strategic Data Analyst,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10570,10570.0,RDC Data Engineer,MA,114000.0,159000.0,1.0,0.0,0.0,1.0,0.0,0.0,159000.0
10571,10571.0,Senior Data Analyst,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10572,10572.0,Principal Data Scientist,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10573,10573.0,"SR FINANCIAL ANALYST (PEDIATRICS ADMINISTRATION), 40 Hours, Days, HYBRID",MA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10574,10574.0,"Analytics Expert, Market and Strategic Analysis",MA,134580.0,182398.0,1.0,1.0,0.0,1.0,1.0,0.0,182398.0
10575,10575.0,"Senior Manager, Statistical Programmer",MA,130500.0,186000.0,0.0,0.0,0.0,0.0,0.0,0.0,186000.0
10576,10576.0,Postdoctoral Fellow for Machine Learning,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10577,10577.0,"Group Manager, Data and Analytics Advisory",SC,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10578,10578.0,Data Engineer,CA,143000.0,300000.0,1.0,0.0,1.0,1.0,0.0,0.0,300000.0
10579,10579.0,Data Scientist,CA,110784.0,130987.0,1.0,0.0,0.0,1.0,0.0,0.0,130987.0
10580,10580.0,Sr. Data Analyst - Optum Behavioral Health - Remote,CA,85000.0,167300.0,0.0,0.0,0.0,1.0,0.0,0.0,167300.0
10581,10581.0,"Senior Data Analyst, Expense",CA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10582,10582.0,Data Scientist (GeoMatch),CA,84000.0,126000.0,1.0,0.0,0.0,1.0,0.0,0.0,126000.0
10583,10583.0,Senior Data Analyst,CA,120000.0,137500.0,0.0,0.0,0.0,1.0,0.0,0.0,137500.0
10584,10584.0,Machine Learning Engineer 3,CA,116800.0,213900.0,1.0,1.0,0.0,0.0,0.0,0.0,213900.0
10585,10585.0,Technical Program Manager- Data Analytics,CA,92000.0,175000.0,1.0,1.0,0.0,1.0,1.0,0.0,175000.0
10586,10586.0,AI Machine Learning Scientist,CA,84500.0,204600.0,1.0,0.0,0.0,0.0,0.0,0.0,204600.0
10587,10587.0,Senior Data Scientist - Product Analytics,CA,132889.0,236800.0,1.0,0.0,0.0,1.0,0.0,0.0,236800.0
10588,10588.0,Sr Machine Learning Engineer I,CA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10589,10589.0,"Data Scientist, Continuous Tomography Algorithms",CA,132000.0,181500.0,1.0,0.0,1.0,0.0,0.0,0.0,181500.0
10590,10590.0,AI DEVELOPER,CA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10591,10591.0,Data Support Analyst,CA,46800.0,85800.0,1.0,0.0,0.0,1.0,0.0,0.0,85800.0
10592,10592.0,"Manager, Data Reporting and Analytics / Senior Biostatistician",CA,130200.0,168520.0,0.0,0.0,0.0,0.0,0.0,0.0,168520.0
10593,10593.0,Senior Business Data Analyst - Remote EST and CST Time Zones Only,IN,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10594,10594.0,"Assistant or Associate Professor of Data Analytics, Technologies, and Applications",IN,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10595,10595.0,Staff Data Scientist,AR,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10596,10596.0,Program Analyst (Evaluation and Data),MD,112015.0,145617.0,0.0,0.0,0.0,0.0,0.0,0.0,145617.0
10597,10597.0,Senior Data Analyst,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10598,10598.0,Data Scientist,VA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10599,10599.0,Data Scientist with Polygraph,VA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10600,10600.0,Senior Data Scientist,VA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10601,10601.0,Management Analyst,MD,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10602,10602.0,Senior Data Analyst,WA,112000.0,179000.0,0.0,0.0,0.0,1.0,0.0,0.0,179000.0
10603,10603.0,Lead Data Scientist,VA,93000.0,191000.0,1.0,0.0,0.0,1.0,0.0,0.0,191000.0
10604,10604.0,Data Analytics Project Manager CNHF,MD,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10605,10605.0,Data Architect,MD,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10606,10606.0,Analyst/Programmer - GIS I or GIS II,WA,60828.0,93701.0,1.0,0.0,0.0,0.0,0.0,0.0,93701.0
10607,10607.0,Data Scientist,MD,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10608,10608.0,"Cyber Intelligence Analyst, Mid",WA,58400.0,133000.0,0.0,0.0,0.0,0.0,0.0,0.0,133000.0
10609,10609.0,Data Scientist,VA,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
10610,10610.0,"Data, AI & Automation Senior Managing Consultant",WA,134000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0
10611,10611.0,Data Quality Engineer,TX,124800.0,141440.0,1.0,0.0,0.0,1.0,0.0,1.0,141440.0
10612,10612.0,Data Engineer,TX,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10613,10613.0,"AI Data Scientist/Machine Learning Engineer, WW CSO",TX,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
10614,10614.0,Sr Business Data Analyst,TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10615,10615.0,Supply Chain Data Analyst,TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10616,10616.0,"Analyst, Procurement Data",TX,110317.90318416523,165887.75455820476,0.0,1.0,0.0,1.0,1.0,0.0,165887.75455820476
10617,10617.0,"Sr. Associate, Product Management - Data Insights, Machine Learning",TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10618,10618.0,Bioinformatics Data Scientist,TX,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,1.0,165887.75455820476
10619,10619.0,"Computer Systems Analyst (Sr.), SBG",TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10620,10620.0,"Data Engineer, Staff (RTE/PO) / Active Clearance / Onsite - GA or TX",TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10621,10621.0,Senior AI/ML Scientist,TX,110317.90318416523,165887.75455820476,1.0,1.0,1.0,1.0,0.0,0.0,165887.75455820476
10622,10622.0,Business Analyst,TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10623,10623.0,Graduate Student - Quantitative imaging research,TX,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10624,10624.0,Natural Language Processing Engineer,TX,110317.90318416523,165887.75455820476,1.0,1.0,0.0,0.0,0.0,0.0,165887.75455820476
10625,10625.0,R&D Software Engineering Scientist,TX,93000.0,175000.0,1.0,0.0,1.0,0.0,0.0,1.0,175000.0
10626,10626.0,Senior Data Scientist,MO,120000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0,150000.0
10627,10627.0,Public Health Statistician,KS,5173.0,7759.0,0.0,0.0,0.0,0.0,0.0,0.0,7759.0
10628,10628.0,"Director of Institutional Research, UMKC, 35670",KS,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10629,10629.0,Data Analyst III (REMOTE),VT,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10630,10630.0,Data Analyst,FL,110317.90318416523,165887.75455820476,1.0,1.0,1.0,0.0,1.0,0.0,165887.75455820476
10631,10631.0,"Data Engineer III, IT",FL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10632,10632.0,Reservation Systems Analyst,FL,70000.0,96000.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0
10633,10633.0,Business Intelligence Engineer III,FL,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
10634,10634.0,Data Scientist (SOCOM),FL,110317.90318416523,165887.75455820476,1.0,1.0,1.0,1.0,0.0,0.0,165887.75455820476
10635,10635.0,OPC Scheduler,FL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10636,10636.0,Data Science Systems Engineering Manager,MD,141100.0,211700.0,1.0,0.0,0.0,1.0,0.0,0.0,211700.0
10637,10637.0,Data Scientist II,MD,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10638,10638.0,Supply Chain Analyst I/Entry Level,MD,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10639,10639.0,Data Analyst Level 2,MD,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10640,10640.0,Software Developer Level 3,MD,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,1.0,1.0,165887.75455820476
10641,10641.0,Exploitation Analyst Level 2,MD,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10642,10642.0,Staff Astronomical Data Scientist II,MD,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,1.0,165887.75455820476
10643,10643.0,Data Scientist Level 2,MD,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10644,10644.0,MBSE Systems Integration Analyst,CA,110317.90318416523,165887.75455820476,1.0,1.0,0.0,0.0,0.0,0.0,165887.75455820476
10645,10645.0,Digital Equity Manager - Non-Merit,MD,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10646,10646.0,Data Science Analyst/Engineer,NY,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10647,10647.0,Data Scientist,NY,65000.0,75000.0,0.0,0.0,0.0,1.0,0.0,0.0,75000.0
10648,10648.0,"Senior Data Analyst, Data Analytics",NY,165000.0,195000.0,1.0,0.0,0.0,1.0,0.0,0.0,195000.0
10649,10649.0,DATA SCIENCE CONSULTANT NEW YORK,NY,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10650,10650.0,"Director, BI Platform & Analytics",NY,146700.0,263000.0,1.0,0.0,0.0,1.0,0.0,0.0,263000.0
10651,10651.0,Data Science Analyst/Bioinformatician - Genetics Research (Peters Lab),NY,72473.0,108709.0,1.0,0.0,0.0,1.0,0.0,0.0,108709.0
10652,10652.0,Senior Data Analyst,NY,90000.0,110000.0,1.0,0.0,0.0,1.0,0.0,0.0,110000.0
10653,10653.0,"Senior Data Scientist, Supply Chain",NY,160000.0,190000.0,1.0,0.0,0.0,1.0,0.0,0.0,190000.0
10654,10654.0,"Data Scientist, Crypto Investment Firm",NY,140000.0,170000.0,1.0,0.0,0.0,1.0,0.0,0.0,170000.0
10655,10655.0,eComm Principal Data Scientist,NY,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10656,10656.0,Investor Relations Database Analyst,NY,75000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0
10657,10657.0,"Adjunct instructor, Information Systems and Data Science",NY,1500.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
10658,10658.0,Senior Data Engineer - SFL Scientific,NY,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,1.0,165887.75455820476
10659,10659.0,Data and Program Coordinator,NY,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10660,10660.0,"Sr. Manager, Actuarial & Analytics - National Property Pricing",NY,114700.0,189300.0,1.0,0.0,0.0,1.0,0.0,0.0,189300.0
10661,10661.0,"Sr. Analyst, Enterprise Data Governance",WI,95518.0,131338.0,0.0,0.0,0.0,0.0,0.0,0.0,131338.0
10662,10662.0,Senior Treasury Analyst,WI,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10663,10663.0,Genomic Data Scientist,PA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10664,10664.0,Data Engineer,PA,100000.0,120000.0,1.0,0.0,0.0,0.0,0.0,0.0,120000.0
10665,10665.0,Statistical Programmer/Analyst,WA,110317.90318416523,165887.75455820476,1.0,1.0,1.0,1.0,0.0,0.0,165887.75455820476
10666,10666.0,Machine Learning Engineer - MLOps,PA,93730.0,147290.0,1.0,0.0,0.0,0.0,0.0,0.0,147290.0
10667,10667.0,Senior Data Scientist – Digitization Center (Hybrid),PA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,1.0,165887.75455820476
10668,10668.0,Labs - Data Scientist - Senior Associate,PA,110317.90318416523,165887.75455820476,1.0,1.0,1.0,1.0,1.0,0.0,165887.75455820476
10669,10669.0,Nuuly Senior Analytics Engineer,PA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10670,10670.0,Senior Data Scientist,CO,84550.0,207585.0,0.0,0.0,0.0,0.0,0.0,0.0,207585.0
10671,10671.0,Data Scientist Level 3,CO,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10672,10672.0,Senior Backend Engineer (AI Startup),CO,120000.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0
10673,10673.0,"Senior Manager, Enterprise Reporting and Analytics",CO,150000.0,190000.0,0.0,0.0,0.0,1.0,0.0,0.0,190000.0
10674,10674.0,NSTAT System Analyst - DoD Secret Required / Onsite FT,CO,93400.0,179000.0,1.0,1.0,0.0,0.0,0.0,1.0,179000.0
10675,10675.0,Senior Principal Data Scientist,IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10676,10676.0,Sr Data Scientist,IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10677,10677.0,Principal Data Science-Discover Home Loans,IL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10678,10678.0,Senior Data Scientist (Remote),IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10679,10679.0,Lead Machine Learning Engineer,IL,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
10680,10680.0,Manager- People Analytics,IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10681,10681.0,Director Analytics,IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10682,10682.0,Senior Backend Engineer (AI Startup),IL,120000.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0
10683,10683.0,Senior Data Scientist,IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10684,10684.0,Senior Algorithms & Machine Learning Scientist,IL,110317.90318416523,165887.75455820476,1.0,0.0,1.0,1.0,0.0,0.0,165887.75455820476
10685,10685.0,Data Science Analyst - Platform - Remote,MN,95493.0,133682.0,0.0,0.0,0.0,0.0,0.0,0.0,133682.0
10686,10686.0,Machine Learning Engineer,MN,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
10687,10687.0,"Associate Director, Merchandising Systems & Services",MN,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10688,10688.0,Lead Data Engineer,NE,95100.0,158800.0,1.0,1.0,1.0,1.0,0.0,1.0,158800.0
10689,10689.0,Data Analyst III (REMOTE),OH,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10690,10690.0,Data Engineer & Analyst,OH,80000.0,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
10691,10691.0,"Specialist, Data Engineer (Python/PySpark/ETL/Snowflake)",OH,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,1.0,165887.75455820476
